Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Overall score
2022,"Eastern Asia","ASF","Macao SAR, China","MAC","Energy",0.5,0.5,0.5,-,-,1,1,0.5,0.5,0.5,6
2022,"Eastern Asia","ASF","Macao SAR, China","MAC","Pollution",0.5,0.5,0.5,-,-,1,1,0,0.5,0.5,4.5
2022,"Eastern Asia","ASF","Macao SAR, China","MAC","Built environment",0,0,0,0,-,1,1,0,0.5,0.5,3
2022,"Eastern Asia","ASF","Macao SAR, China","MAC","All Categories",11,11,10.5,3,5,15.5,18,5.5,8,6.5,94
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Population & vital statistics",1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,6.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Education facilities",1,1,1,0.5,0,1,1,0.5,0.5,0.5,7
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Education outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Health facilities",0.5,0.5,0.5,0.5,0,1,1,0,0.5,1,5.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Health outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Reproductive health",1,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Food security & nutrition",0.5,0,0,0.5,-,1,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Gender statistics",0.5,0.5,0.5,0,0,1,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Crime & justice",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Poverty & income",1,0.5,0.5,1,0,1,1,0.5,0.5,1,7
2022,"South-Eastern Asia","ASE","Malaysia","MYS","National accounts",1,1,0.5,0,-,1,1,0.5,0.5,0,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Labor",1,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Price indexes",1,1,1,0.5,-,1,1,0,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Government finance",1,1,1,0,-,1,1,0.5,0.5,0.5,7
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Money & banking",1,0.5,0.5,-,-,1,0.5,0.5,1,1,7
2022,"South-Eastern Asia","ASE","Malaysia","MYS","International trade",0.5,0.5,0.5,-,-,1,1,0.5,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Balance of payments",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Agriculture and land use",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,5.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Resource use",1,0.5,1,0.5,-,1,1,0.5,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Energy",0,0,0,-,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Pollution",1,0.5,0.5,0,-,1,1,0.5,0.5,0.5,6
2022,"South-Eastern Asia","ASE","Malaysia","MYS","Built environment",1,0.5,0.5,1,0,1,1,0.5,0.5,0.5,6.5
2022,"South-Eastern Asia","ASE","Malaysia","MYS","All Categories",17,12.5,12.5,10,5,20.5,20.5,9.5,11,10,128.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Population & vital statistics",1,1,1,0.5,0.5,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Education facilities",0.5,0.5,0.5,0,0,1,1,0.5,1,1,6
2022,"Eastern Asia","ASF","Mongolia","MNG","Education outcomes",1,1,0.5,0.5,0,1,1,0.5,1,1,7.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Health facilities",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Eastern Asia","ASF","Mongolia","MNG","Health outcomes",0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,7.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Reproductive health",1,1,1,0.5,0.5,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Food security & nutrition",0.5,0.5,0.5,0,-,1,1,0.5,0.5,0.5,5.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Gender statistics",1,0.5,0.5,0,0,1,1,1,0.5,0.5,6
2022,"Eastern Asia","ASF","Mongolia","MNG","Crime & justice",1,1,1,0,0,1,1,1,1,1,8
2022,"Eastern Asia","ASF","Mongolia","MNG","Poverty & income",1,0.5,0.5,1,0,1,1,1,1,1,8
2022,"Eastern Asia","ASF","Mongolia","MNG","National accounts",1,1,1,0.5,-,1,1,0.5,1,1,8.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Labor",1,1,1,1,0,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Price indexes",1,1,1,0.5,-,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Government finance",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Money & banking",0.5,0.5,0.5,-,-,1,1,1,1,1,6.5
2022,"Eastern Asia","ASF","Mongolia","MNG","International trade",1,1,1,-,-,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Balance of payments",1,1,1,-,-,1,1,1,1,1,9
2022,"Eastern Asia","ASF","Mongolia","MNG","Agriculture and land use",1,1,1,1,0.5,1,1,0.5,0.5,1,8.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Resource use",1,1,1,0.5,-,1,1,1,0.5,1,8
2022,"Eastern Asia","ASF","Mongolia","MNG","Energy",1,1,1,-,-,1,1,0.5,0.5,1,8
2022,"Eastern Asia","ASF","Mongolia","MNG","Pollution",1,0.5,0.5,0,-,1,1,0.5,0.5,1,6.5
2022,"Eastern Asia","ASF","Mongolia","MNG","Built environment",1,0.5,0,1,0.5,1,1,1,0.5,1,7.5
2022,"Eastern Asia","ASF","Mongolia","MNG","All Categories",19.5,17.5,16.5,9.5,7,22,22,18,18.5,21,171.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Population & vital statistics",0.5,0.5,0.5,0,0,1,1,1,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Education facilities",0.5,0.5,0.5,0.5,0,1,1,1,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Education outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Health facilities",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Health outcomes",0.5,0.5,0.5,0.5,0,0.5,1,0.5,1,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Reproductive health",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Food security & nutrition",1,0,0,0.5,-,0,1,0.5,1,0,4.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Gender statistics",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Crime & justice",0.5,0.5,0.5,0.5,0,1,1,1,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Poverty & income",1,0.5,0,1,0,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","National accounts",0.5,0.5,0.5,0,-,1,1,1,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Labor",1,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Price indexes",0.5,0.5,0.5,0,-,1,1,1,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Government finance",1,1,1,0,-,1,1,1,0.5,0,7
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Money & banking",1,1,1,-,-,1,1,1,0.5,0,7.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","International trade",0.5,0.5,0.5,-,-,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Balance of payments",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Agriculture and land use",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Resource use",1,1,1,0.5,-,1,1,1,0.5,0,7
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Energy",0,0,0,-,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Pollution",0,0,0,0,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Myanmar","MMR","Built environment",1,0.5,0,0.5,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Myanmar","MMR","All Categories",15,11.5,10.5,8,2.5,15.5,20,14,11,0,108
2022,"South-Eastern Asia","ASE","Philippines","PHL","Population & vital statistics",1,0.5,0.5,1,1,0.5,1,0,0.5,1,7
2022,"South-Eastern Asia","ASE","Philippines","PHL","Education facilities",0.5,0.5,0.5,0.5,0,1,1,0.5,1,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Education outcomes",1,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Health facilities",1,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Health outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","Reproductive health",1,0.5,0,1,0,0.5,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","Food security & nutrition",0.5,0.5,0.5,0.5,-,1,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Gender statistics",1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Crime & justice",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","Poverty & income",1,0.5,0.5,1,1,1,1,0.5,1,1,8.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","National accounts",1,1,1,0.5,-,1,1,0.5,0.5,1,8
2022,"South-Eastern Asia","ASE","Philippines","PHL","Labor",1,0.5,1,0.5,0,0.5,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Price indexes",0.5,0.5,0.5,0.5,-,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","Government finance",1,0.5,1,0,-,1,1,0.5,0.5,1,7
2022,"South-Eastern Asia","ASE","Philippines","PHL","Money & banking",1,0.5,0.5,-,-,1,1,0.5,0.5,1,7
2022,"South-Eastern Asia","ASE","Philippines","PHL","International trade",1,1,1,-,-,1,1,1,0.5,1,8.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Balance of payments",1,0.5,1,-,-,1,1,0,1,1,7.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Agriculture and land use",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","Resource use",1,0.5,1,0.5,-,1,1,0.5,0.5,1,7
2022,"South-Eastern Asia","ASE","Philippines","PHL","Energy",0.5,0.5,0.5,-,-,1,1,0.5,0.5,1,6.5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Pollution",0.5,0.5,0.5,0,-,0.5,1,0.5,0.5,1,5
2022,"South-Eastern Asia","ASE","Philippines","PHL","Built environment",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,1,6
2022,"South-Eastern Asia","ASE","Philippines","PHL","All Categories",18,12,13.5,11.5,6,19,22,10.5,12.5,22,147
2022,"South-Eastern Asia","ASE","Singapore","SGP","Population & vital statistics",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Education facilities",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Education outcomes",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Health facilities",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Health outcomes",0.5,0.5,0.5,0,-,1,1,1,1,1,7
2022,"South-Eastern Asia","ASE","Singapore","SGP","Reproductive health",1,1,1,0,-,1,1,1,1,1,8
2022,"South-Eastern Asia","ASE","Singapore","SGP","Food security & nutrition",0.5,0.5,0.5,-,-,1,1,1,1,1,7.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Gender statistics",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Crime & justice",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Poverty & income",0.5,0.5,0.5,0,-,1,1,1,1,1,6.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","National accounts",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Labor",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Price indexes",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Government finance",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Money & banking",1,0.5,0.5,-,-,1,1,1,1,1,8
2022,"South-Eastern Asia","ASE","Singapore","SGP","International trade",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Balance of payments",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Agriculture and land use",0.5,0.5,0.5,0,-,1,1,1,1,1,7
2022,"South-Eastern Asia","ASE","Singapore","SGP","Resource use",1,0.5,1,-,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","Energy",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Pollution",1,1,1,-,-,1,1,1,1,1,9
2022,"South-Eastern Asia","ASE","Singapore","SGP","Built environment",1,1,1,0,-,1,1,1,1,1,8.5
2022,"South-Eastern Asia","ASE","Singapore","SGP","All Categories",20,19,19.5,5,10,22,22,22,22,22,183.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Population & vital statistics",1,1,1,1,0,1,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Thailand","THA","Education facilities",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4
2022,"South-Eastern Asia","ASE","Thailand","THA","Education outcomes",0.5,0.5,0.5,0,0,0,1,0.5,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Health facilities",0.5,0.5,0.5,0,0,0,1,0,0.5,0,3
2022,"South-Eastern Asia","ASE","Thailand","THA","Health outcomes",1,0.5,0.5,0,0,0,1,0,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Reproductive health",1,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Food security & nutrition",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Gender statistics",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4
2022,"South-Eastern Asia","ASE","Thailand","THA","Crime & justice",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4
2022,"South-Eastern Asia","ASE","Thailand","THA","Poverty & income",1,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Thailand","THA","National accounts",1,1,1,0,-,1,1,0.5,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Labor",1,1,1,0,0,1,1,0.5,0.5,0,6
2022,"South-Eastern Asia","ASE","Thailand","THA","Price indexes",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Government finance",1,1,1,0,-,1,1,0.5,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Money & banking",1,0.5,0.5,-,-,0.5,1,0.5,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Thailand","THA","International trade",0.5,0.5,0.5,-,-,0,1,0,0.5,0,4
2022,"South-Eastern Asia","ASE","Thailand","THA","Balance of payments",1,0.5,1,-,-,0,1,0,0.5,0,5
2022,"South-Eastern Asia","ASE","Thailand","THA","Agriculture and land use",1,1,1,0.5,0,0.5,1,0,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Resource use",1,1,1,0.5,-,0.5,1,0.5,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Energy",0.5,0.5,0.5,-,-,1,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Thailand","THA","Pollution",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3
2022,"South-Eastern Asia","ASE","Thailand","THA","Built environment",1,0.5,0.5,0,0,0,1,0,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Thailand","THA","All Categories",17,14,14.5,3.5,4,9,22,6.5,11,0,101.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Population & vital statistics",1,0.5,0.5,1,0,0.5,1,0,0.5,0,5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Education facilities",0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Education outcomes",0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Health facilities",1,1,1,1,0.5,0.5,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Health outcomes",0.5,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Reproductive health",1,0,0,0.5,0,0,1,0.5,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Food security & nutrition",1,0,0,1,-,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Gender statistics",1,0,0,0.5,0,0,1,0.5,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Crime & justice",0.5,0.5,0.5,0,0,0,1,0.5,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Poverty & income",1,0,0,1,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","National accounts",0.5,0.5,0.5,0,-,0.5,1,0,0.5,0,4
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Labor",1,0,0,1,0,0.5,1,0,0.5,0,4
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Price indexes",0.5,0.5,0.5,0,-,0,1,0,1,0,3.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Government finance",1,1,0.5,0,-,0,1,0,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Money & banking",1,1,1,-,-,1,1,1,0.5,0,7.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","International trade",0.5,0.5,0.5,-,-,0,1,0,0.5,0,3
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Balance of payments",1,1,1,-,-,0,1,0,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Agriculture and land use",0.5,0.5,0,0,0,0,1,0.5,0.5,0,3
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Resource use",0,0,0,0,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Energy",0,0,0,-,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Pollution",0,0,0,0,-,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","Built environment",1,0,0,0,0,0,1,0.5,0.5,0,3
2022,"South-Eastern Asia","ASE","Timor-Leste","TLS","All Categories",15,8.5,7.5,8.5,4,5.5,19,5.5,10,0,83.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Population & vital statistics",0.5,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Education facilities",0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0,6
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Education outcomes",0,0,0,0,0,1,1,1,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Health facilities",0.5,0.5,0.5,0.5,0,1,1,1,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Health outcomes",0.5,0.5,0.5,0.5,0,1,1,1,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Reproductive health",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0,5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Food security & nutrition",0.5,0.5,0.5,0,-,1,1,1,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Gender statistics",0.5,0.5,0.5,0,0,0,1,0.5,0.5,0,3.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Crime & justice",0,0,0,0,0,0,0,0,0,0,0
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Poverty & income",1,0.5,0.5,1,0,1,1,1,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","National accounts",0.5,0.5,0.5,0,-,1,1,1,0.5,0,5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Labor",1,1,1,0,0,0.5,1,0.5,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Price indexes",0.5,0.5,0.5,0.5,-,1,1,1,0.5,0,6
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Government finance",1,0.5,1,0,-,1,1,1,0.5,0,6.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Money & banking",0.5,0.5,0.5,-,-,1,1,1,0,0,4.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","International trade",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Balance of payments",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Agriculture and land use",1,0.5,1,0.5,0,0.5,1,0.5,0.5,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Resource use",1,1,1,0.5,-,1,1,1,0.5,0,7
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Energy",1,0.5,0,-,-,1,1,1,0,0,5.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Pollution",0.5,0.5,0.5,0,-,1,1,1,0,0,4.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","Built environment",1,0.5,0.5,0.5,0,0,1,0.5,0.5,0,4.5
2022,"South-Eastern Asia","ASE","Vietnam","VNM","All Categories",15,12,12.5,7,3.5,17,21,17,9,0,114
2022,"Southern Asia","ASZ","Afghanistan","AFG","Population & vital statistics",0.5,0.5,0.5,0.5,0.5,0,1,0,0.5,0,4
2022,"Southern Asia","ASZ","Afghanistan","AFG","Education facilities",0.5,0.5,0.5,0.5,0,1,1,0,0.5,0,4.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Education outcomes",0.5,0.5,0.5,0.5,0,1,1,0,0.5,0,4.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Health facilities",0.5,0.5,0.5,0.5,0,1,1,0,0.5,0,4.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Health outcomes",1,0.5,0.5,0.5,0,1,1,0,0.5,0,5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Reproductive health",0,0,0,0,0,0,1,0.5,0,0,1.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Food security & nutrition",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Asia","ASZ","Afghanistan","AFG","Gender statistics",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4
2022,"Southern Asia","ASZ","Afghanistan","AFG","Crime & justice",0.5,0.5,0.5,0.5,0,1,1,0,0.5,0,4.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Poverty & income",1,0.5,0.5,0,0,0,1,0.5,0.5,0,4
2022,"Southern Asia","ASZ","Afghanistan","AFG","National accounts",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3
2022,"Southern Asia","ASZ","Afghanistan","AFG","Labor",1,0.5,0,0,0,0,1,0.5,0.5,0,3.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Price indexes",0.5,0.5,0.5,0.5,-,1,1,0,0,0,4
2022,"Southern Asia","ASZ","Afghanistan","AFG","Government finance",1,1,0.5,0,-,0,1,0,0.5,0,4.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Money & banking",0.5,0.5,0.5,-,-,0,1,0,0.5,0,3
2022,"Southern Asia","ASZ","Afghanistan","AFG","International trade",1,1,1,-,-,1,1,0,0,0,6
2022,"Southern Asia","ASZ","Afghanistan","AFG","Balance of payments",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Asia","ASZ","Afghanistan","AFG","Agriculture and land use",0.5,0.5,0.5,0.5,0,0,1,0,0.5,0,3.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Resource use",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","Energy",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Asia","ASZ","Afghanistan","AFG","Pollution",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Asia","ASZ","Afghanistan","AFG","Built environment",1,0.5,0,0,0,0,1,0.5,0.5,0,3.5
2022,"Southern Asia","ASZ","Afghanistan","AFG","All Categories",11.5,9.5,8,4.5,2,7.5,18,2.5,7.5,0,71
2022,"Southern Asia","ASZ","Bangladesh","BGD","Population & vital statistics",0,0,0,0,0,0,1,0.5,0.5,0,2
2022,"Southern Asia","ASZ","Bangladesh","BGD","Education facilities",0.5,0.5,0.5,0,0,0,1,0,0.5,0,3
2022,"Southern Asia","ASZ","Bangladesh","BGD","Education outcomes",0.5,0.5,0.5,0.5,0,0,1,0.5,0.5,0,4
2022,"Southern Asia","ASZ","Bangladesh","BGD","Health facilities",0.5,0.5,0.5,0,0,0,1,0,0.5,0,3
2022,"Southern Asia","ASZ","Bangladesh","BGD","Health outcomes",1,0,0,0.5,0,0,1,0.5,0.5,0,3.5
2022,"Southern Asia","ASZ","Bangladesh","BGD","Reproductive health",1,1,1,0,0,0,1,0.5,0.5,0,5
2022,"Southern Asia","ASZ","Bangladesh","BGD","Food security & nutrition",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Asia","ASZ","Bangladesh","BGD","Gender statistics",0.5,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0,4.5
