STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,REGULATORY_CATEGORY,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CZE,RIA,IX,_Z,2023,S_SA,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CZE,RIA,IX,_Z,2023,S_SA,REG,2021,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CZE,RIA,IX,_Z,2023,S_TR,REG,2014,0.77,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CZE,RIA,IX,_Z,2023,S_TR,REG,2021,0.77,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P,REG,2014,1.78,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P,REG,2021,1.98,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S,REG,2014,0.56,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S,REG,2021,1.37,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_M,REG,2014,0.61,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_M,REG,2021,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_O,REG,2017,0.26,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_O,REG,2014,0.26,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_SA,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_SA,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_TR,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,P_TR,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_M,REG,2014,0.12,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_M,REG,2021,0.23,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_O,REG,2014,0,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_O,REG,2021,0.26,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_SA,REG,2014,0.4,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_SA,REG,2021,0.77,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_TR,REG,2014,0.04,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DNK,RIA,IX,_Z,2023,S_TR,REG,2021,0.12,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P,REG,2014,3.01,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P,REG,2021,3.1,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S,REG,2014,2.74,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S,REG,2021,2.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_M,REG,2014,0.73,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_M,REG,2021,0.72,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_O,REG,2014,0.52,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_O,REG,2021,0.43,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_SA,REG,2017,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_SA,REG,2014,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_TR,REG,2014,0.93,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,P_TR,REG,2021,0.95,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_M,REG,2014,0.65,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_M,REG,2021,0.63,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_O,REG,2014,0.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_O,REG,2021,0.36,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_SA,REG,2014,0.73,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_SA,REG,2021,0.73,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_TR,REG,2014,0.87,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EST,RIA,IX,_Z,2023,S_TR,REG,2021,0.87,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P,REG,2014,1.77,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P,REG,2021,2.22,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S,REG,2014,1.18,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S,REG,2021,1.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_M,REG,2014,0.57,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_M,REG,2021,0.65,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_O,REG,2014,0.11,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_O,REG,2021,0.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_SA,REG,2014,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_SA,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_TR,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,P_TR,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_M,REG,2014,0.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_M,REG,2021,0.52,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_O,REG,2014,0.11,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_O,REG,2021,0.43,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_SA,REG,2014,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_SA,REG,2021,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_TR,REG,2014,0.11,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,RIA,IX,_Z,2023,S_TR,REG,2021,0.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P,REG,2014,2.2,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P,REG,2021,2.22,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S,REG,2017,1.97,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S,REG,2014,1.96,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_M,REG,2014,0.57,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_M,REG,2021,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_O,REG,2014,0.54,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_O,REG,2021,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_SA,REG,2017,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_SA,REG,2014,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_TR,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,P_TR,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_M,REG,2014,0.38,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_M,REG,2021,0.55,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_O,REG,2017,0.4,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_O,REG,2014,0.54,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_SA,REG,2017,0.6,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_SA,REG,2014,0.6,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_TR,REG,2014,0.44,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,RIA,IX,_Z,2023,S_TR,REG,2021,0.42,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P,REG,2014,2.6,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P,REG,2021,2.88,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S,REG,2014,2.58,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S,REG,2021,2.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_M,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_M,REG,2021,0.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_O,REG,2014,0.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_O,REG,2021,0.52,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_SA,REG,2014,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_SA,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_TR,REG,2014,0.57,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,P_TR,REG,2021,0.85,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_M,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_M,REG,2021,0.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_O,REG,2014,0.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_O,REG,2021,0.45,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_SA,REG,2014,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_SA,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_TR,REG,2014,0.55,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,RIA,IX,_Z,2023,S_TR,REG,2021,0.72,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P,REG,2017,1.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P,REG,2014,1.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S,REG,2014,0.6,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S,REG,2021,0.6,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_M,REG,2014,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_M,REG,2021,0.57,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_O,REG,2014,0.31,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_O,REG,2021,0.26,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_SA,REG,2014,0.5,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_SA,REG,2021,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_TR,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,P_TR,REG,2021,0.7,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_M,REG,2017,0.14,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_M,REG,2014,0.14,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_O,REG,2014,0.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_O,REG,2021,0.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_SA,REG,2017,0.3,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_SA,REG,2014,0.3,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_TR,REG,2014,0.1,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,RIA,IX,_Z,2023,S_TR,REG,2021,0.1,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P,REG,2021,2.05,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P,REG,2017,2.13,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S,REG,2017,2.08,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S,REG,2014,2.21,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_M,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_M,REG,2021,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_O,REG,2014,0.08,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_O,REG,2021,0.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_SA,REG,2014,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_TR,REG,2014,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,P_TR,REG,2021,0.55,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_M,REG,2014,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_M,REG,2021,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_O,REG,2014,0.08,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_O,REG,2021,0.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_SA,REG,2014,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_TR,REG,2014,0.66,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HUN,RIA,IX,_Z,2023,S_TR,REG,2021,0.56,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ISL,RIA,IX,_Z,2023,P,REG,2014,1.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ISL,RIA,IX,_Z,2023,P,REG,2021,1.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ISL,RIA,IX,_Z,2023,S,REG,2014,0.41,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ISL,RIA,IX,_Z,2023,S,REG,2021,0.61,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ISL,RIA,IX,_Z,2023,P_M,REG,2017,0.55,A,0,_Z,
